Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1986,1986,tonnes,89000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1987,1987,tonnes,87000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1988,1988,tonnes,87000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1989,1989,tonnes,86500.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1990,1990,tonnes,78000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1991,1991,tonnes,65000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1992,1992,tonnes,55000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1993,1993,tonnes,51000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1994,1994,tonnes,51000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1995,1995,tonnes,51000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1996,1996,tonnes,46000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1997,1997,tonnes,44000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1998,1998,tonnes,47000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1999,1999,tonnes,45000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2000,2000,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2001,2001,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2002,2002,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2003,2003,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2004,2004,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2005,2005,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2006,2006,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2007,2007,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2008,2008,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2009,2009,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2010,2010,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2011,2011,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2012,2012,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2013,2013,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2014,2014,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2015,2015,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2016,2016,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2017,2017,,,,
