Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","380","Italy","2021","2021","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","106.2","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","380","Italy","2021","2021","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","106.6","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","380","Italy","2022","2022","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","108.3","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","380","Italy","2022","2022","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","109.3","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","380","Italy","2022","2022","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","110.4","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","380","Italy","2022","2022","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","110.3","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","380","Italy","2022","2022","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","111.2","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","380","Italy","2022","2022","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","112.5","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","380","Italy","2022","2022","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","113","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","380","Italy","2022","2022","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","113.9","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","380","Italy","2022","2022","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","114.2","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","380","Italy","2001","2001","23014","Food price inflation","7001","January","%","3.013186","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2001","2001","23014","Food price inflation","7002","February","%","3.568079","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2001","2001","23014","Food price inflation","7003","March","%","3.461176","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2001","2001","23014","Food price inflation","7004","April","%","3.631296","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2001","2001","23014","Food price inflation","7005","May","%","3.996294","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2001","2001","23014","Food price inflation","7006","June","%","4.363972","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2001","2001","23014","Food price inflation","7007","July","%","4.651154","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2001","2001","23014","Food price inflation","7008","August","%","4.655499","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2001","2001","23014","Food price inflation","7009","September","%","4.553902","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2001","2001","23014","Food price inflation","7010","October","%","4.54124","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2001","2001","23014","Food price inflation","7011","November","%","4.532838","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2001","2001","23014","Food price inflation","7012","December","%","4.315884","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2002","2002","23014","Food price inflation","7001","January","%","4.936021","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2002","2002","23014","Food price inflation","7002","February","%","4.351759","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2002","2002","23014","Food price inflation","7003","March","%","4.249546","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2002","2002","23014","Food price inflation","7004","April","%","4.222819","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2002","2002","23014","Food price inflation","7005","May","%","4.021446","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2002","2002","23014","Food price inflation","7006","June","%","3.291812","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2002","2002","23014","Food price inflation","7007","July","%","2.933344","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2002","2002","23014","Food price inflation","7008","August","%","2.846978","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2002","2002","23014","Food price inflation","7009","September","%","3.111122","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2002","2002","23014","Food price inflation","7010","October","%","3.191493","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2002","2002","23014","Food price inflation","7011","November","%","3.362836","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2002","2002","23014","Food price inflation","7012","December","%","3.25704","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2003","2003","23014","Food price inflation","7001","January","%","2.526129","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2003","2003","23014","Food price inflation","7002","February","%","2.345796","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2003","2003","23014","Food price inflation","7003","March","%","2.428451","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2003","2003","23014","Food price inflation","7004","April","%","2.241382","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2003","2003","23014","Food price inflation","7005","May","%","2.319584","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2003","2003","23014","Food price inflation","7006","June","%","2.928513","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2003","2003","23014","Food price inflation","7007","July","%","3.281524","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2003","2003","23014","Food price inflation","7008","August","%","3.633222","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2003","2003","23014","Food price inflation","7009","September","%","3.965509","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2003","2003","23014","Food price inflation","7010","October","%","4.20962","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2003","2003","23014","Food price inflation","7011","November","%","4.109581","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2003","2003","23014","Food price inflation","7012","December","%","3.921573","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2004","2004","23014","Food price inflation","7001","January","%","3.993202","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2004","2004","23014","Food price inflation","7002","February","%","3.989811","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2004","2004","23014","Food price inflation","7003","March","%","3.725661","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2004","2004","23014","Food price inflation","7004","April","%","3.372672","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2004","2004","23014","Food price inflation","7005","May","%","3.106631","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2004","2004","23014","Food price inflation","7006","June","%","2.845179","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2004","2004","23014","Food price inflation","7007","July","%","2.341127","E","Estimated value",""
"CP","Consumer Price Indices","380","Italy","2004","2004","23014","Food price inflation","7008","August","%","1.919862","E","Estimated value",""
